year,month,day,hour,Longitude,Latitude
2022,6,17,14,-122.302467,47.608008
2022,6,13,16,-122.302467,47.608008
2022,6,25,9,-122.382118,47.667834
2022,6,25,18,-122.396937,47.694181
2022,6,1,14,-122.357262,47.538948
2022,6,10,16,-122.320252,47.68676
2022,6,20,1,-122.325969,47.589841
2022,6,4,12,-122.357982,47.69061
2022,6,25,15,-122.357982,47.69061
2022,6,18,9,-122.357982,47.69061
2022,6,15,19,-122.357982,47.69061
2022,6,27,6,-122.357982,47.69061
2022,6,30,20,-122.316781,47.60419
2022,6,1,13,-122.316781,47.605567
2022,6,15,22,-122.399817,47.667464
2022,6,2,10,-122.332363,47.557411
2022,6,1,12,-122.322412,47.661199
2022,6,14,14,-122.265629,47.536936
2022,6,25,13,-122.291925,47.584999
2022,6,6,1,-122.291925,47.584999
2022,6,26,6,-122.291925,47.584999
2022,6,1,4,-122.347902,47.725256
2022,6,14,7,-122.389737,47.555045
2022,6,14,8,-122.38474,47.675287
2022,6,9,22,-122.343582,47.629719
2022,6,27,14,-122.291753,47.659892
2022,6,17,19,-122.32296,47.709995
2022,6,12,9,-122.32296,47.709995
2022,6,14,18,-122.32296,47.709995
2022,6,10,11,-122.38546,47.560992
2022,6,21,15,-122.360647,47.622123
2022,6,28,16,-122.293193,47.571853
2022,6,19,6,-122.293193,47.571853
2022,6,18,8,-122.293193,47.571853
2022,6,19,21,-122.293193,47.571853
2022,6,29,11,-122.293193,47.571853
2022,6,10,9,-122.293193,47.571853
2022,6,2,21,-122.293193,47.571853
2022,6,28,4,-122.293193,47.571853
2022,6,6,0,-122.293193,47.571853
2022,6,26,2,-122.293193,47.571853
2022,6,11,10,-122.293193,47.571853
2022,6,28,18,-122.293193,47.571853
2022,6,16,1,-122.293193,47.571853
2022,6,15,11,-122.293193,47.571853
2022,6,18,9,-122.293193,47.571853
2022,6,29,20,-122.320209,47.630754
2022,6,7,21,-122.320209,47.630754
2022,6,6,17,-122.320209,47.630754
2022,6,18,21,-122.288873,47.571103
2022,6,19,23,-122.288873,47.571103
2022,6,1,11,-122.386771,47.56644
2022,6,6,10,-122.329988,47.58158
2022,6,6,6,-122.329988,47.58158
2022,6,11,9,-122.303649,47.61846
2022,6,24,22,-122.303649,47.542027
2022,6,13,1,-122.319274,47.614086
2022,6,18,14,-122.319274,47.579981
2022,6,6,15,-122.31432,47.620123
2022,6,1,21,-122.3208,47.734028
2022,6,26,9,-122.330665,47.616903
2022,6,14,14,-122.320757,47.609689
2022,6,5,14,-122.294418,47.591952
2022,6,22,20,-122.399559,47.584812
2022,6,27,16,-122.369072,47.631189
2022,6,25,14,-122.332062,47.603484
2022,6,1,9,-122.332062,47.603484
2022,6,29,17,-122.332062,47.603484
2022,6,25,2,-122.332062,47.603484
2022,6,3,22,-122.327108,47.640279
2022,6,12,1,-122.322917,47.52643
2022,6,2,16,-122.302338,47.545239
2022,6,2,1,-122.338456,47.622041
2022,6,26,17,-122.338456,47.622041
2022,6,27,16,-122.282393,47.554937
2022,6,21,14,-122.282393,47.554937
2022,6,6,6,-122.282393,47.554937
2022,6,17,8,-122.282393,47.554937
2022,6,17,13,-122.282393,47.554937
2022,6,16,13,-122.282393,47.554937
2022,6,24,12,-122.334179,47.601722
2022,6,10,2,-122.334179,47.601722
2022,6,5,2,-122.334179,47.601722
2022,6,12,1,-122.365429,47.568344
2022,6,16,21,-122.365429,47.568344
2022,6,13,17,-122.333373,47.532034
2022,6,2,8,-122.333373,47.532034
2022,6,23,3,-122.412261,47.653461
2022,6,29,14,-122.329182,47.618002
2022,6,29,9,-122.329182,47.618002
2022,6,4,15,-122.329182,47.618002
2022,6,5,17,-122.329182,47.618002
2022,6,22,14,-122.329182,47.618002
2022,6,7,12,-122.329182,47.618002
2022,6,12,23,-122.329182,47.618002
2022,6,19,12,-122.329182,47.618002
2022,6,28,18,-122.329182,47.618002
2022,6,25,13,-122.329182,47.618002
2022,6,11,3,-122.329182,47.618002
2022,6,11,11,-122.329182,47.618002
2022,6,13,8,-122.329182,47.618002
2022,6,25,4,-122.329182,47.618002
2022,6,17,17,-122.329182,47.618002
2022,6,2,12,-122.329182,47.618002
2022,6,25,20,-122.381731,47.668675
2022,6,30,11,-122.356198,47.535497
2022,6,16,17,-122.361829,47.524551
2022,6,21,12,-122.321391,47.588225
2022,6,7,14,-122.321391,47.588225
2022,6,6,11,-122.321391,47.588225
2022,6,11,8,-122.321391,47.588225
2022,6,24,13,-122.321391,47.588225
2022,6,22,8,-122.321391,47.587882
2022,6,9,14,-122.373897,47.537153
2022,6,27,16,-122.301446,47.565482
2022,6,2,11,-122.317791,47.657942
2022,6,23,21,-122.327656,47.601684
2022,6,16,10,-122.327656,47.601643
2022,6,28,8,-122.327656,47.601643
2022,6,19,13,-122.327656,47.601643
2022,6,29,10,-122.327656,47.601643
2022,6,28,3,-122.327656,47.601643
2022,6,30,10,-122.327656,47.601643
2022,6,30,9,-122.327656,47.601643
2022,6,8,10,-122.327656,47.601643
2022,6,25,16,-122.327656,47.601643
2022,6,25,23,-122.327656,47.601643
2022,6,28,9,-122.327656,47.601643
2022,6,15,16,-122.312665,47.621348
2022,6,3,10,-122.297803,47.719292
2022,6,3,11,-122.297803,47.719292
2022,6,25,14,-122.297803,47.719292
2022,6,20,16,-122.297803,47.719292
2022,6,22,2,-122.333964,47.707045
2022,6,6,23,-122.333964,47.707045
2022,6,12,14,-122.272947,47.69465
2022,6,25,9,-122.272947,47.69465
2022,6,26,17,-122.325496,47.606371
2022,6,17,7,-122.325496,47.606371
2022,6,3,22,-122.315588,47.617753
2022,6,26,16,-122.341078,47.620717
2022,6,15,20,-122.403578,47.658668
2022,6,27,0,-122.315416,47.731325
2022,6,4,15,-122.347386,47.65932
2022,6,11,3,-122.342432,47.613308
2022,6,4,8,-122.342432,47.613308
2022,6,26,18,-122.331718,47.62312
2022,6,25,18,-122.344592,47.613412
2022,6,9,17,-122.333878,47.554164
2022,6,20,3,-122.345312,47.617356
2022,6,21,15,-122.345312,47.617356
2022,6,9,21,-122.345312,47.617356
2022,6,4,18,-122.360937,47.730711
2022,6,26,1,-122.365085,47.533222
2022,6,30,10,-122.292677,47.55334
2022,6,28,16,-122.313127,47.661435
2022,6,21,16,-122.345097,47.734128
2022,6,6,1,-122.360722,47.699847
2022,6,24,18,-122.319564,47.66167
2022,6,22,18,-122.319564,47.66167
2022,6,11,11,-122.319564,47.66167
2022,6,25,2,-122.319564,47.66167
2022,6,14,20,-122.319564,47.661716
2022,6,11,19,-122.320284,47.618744
2022,6,25,18,-122.335909,47.599198
2022,6,30,19,-122.37207,47.548281
2022,6,10,23,-122.37207,47.548281
2022,6,24,12,-122.362882,47.560402
2022,6,8,19,-122.363645,47.725137
2022,6,4,8,-122.31749,47.683111
2022,6,21,22,-122.265618,47.550898
2022,6,21,21,-122.317404,47.664937
2022,6,16,0,-122.317404,47.664937
2022,6,16,0,-122.317404,47.664937
2022,6,18,12,-122.322315,47.58992
2022,6,3,2,-122.316555,47.656874
2022,6,18,8,-122.302456,47.604543
2022,6,25,23,-122.322992,47.689737
2022,6,11,13,-122.307324,47.622065
2022,6,28,7,-122.322949,47.603588
2022,6,11,16,-122.322949,47.603588
2022,6,25,1,-122.322949,47.603588
2022,6,5,9,-122.322949,47.603588
2022,6,24,16,-122.328666,47.609836
2022,6,14,23,-122.339337,47.608081
2022,6,30,20,-122.339337,47.608081
2022,6,4,6,-122.293225,47.538902
2022,6,12,10,-122.293225,47.538902
2022,6,9,16,-122.386889,47.557285
2022,6,26,14,-122.320155,47.547349
2022,6,7,16,-122.320155,47.547349
2022,6,4,5,-122.330826,47.667626
2022,6,15,2,-122.326592,47.623167
2022,6,28,8,-122.342217,47.65996
2022,6,13,6,-122.342217,47.65996
2022,6,8,17,-122.310161,47.614106
2022,6,28,6,-122.325786,47.586169
2022,6,3,11,-122.325786,47.586169
2022,6,3,0,-122.300167,47.580994
2022,6,3,0,-122.300167,47.580994
2022,6,11,17,-122.300167,47.580994
2022,6,9,1,-122.320703,47.664958
2022,6,9,19,-122.369781,47.676145
2022,6,27,22,-122.333577,47.616281
2022,6,16,18,-122.322863,47.664975
2022,6,15,15,-122.302284,47.601601
2022,6,8,14,-122.302284,47.601601
2022,6,29,18,-122.302284,47.601601
2022,6,5,7,-122.26608,47.6851
2022,6,6,17,-122.354876,47.615034
2022,6,18,10,-122.354833,47.548872
2022,6,17,15,-122.350599,47.614619
2022,6,16,2,-122.325066,47.678664
2022,6,18,15,-122.320069,47.638707
2022,6,5,18,-122.361184,47.568006
2022,6,27,22,-122.329128,47.618617
2022,6,4,22,-122.329128,47.61864
2022,6,11,12,-122.366095,47.521023
2022,6,27,12,-122.366095,47.521023
2022,6,2,11,-122.366095,47.521023
2022,6,2,19,-122.366095,47.521023
2022,6,17,14,-122.366095,47.521023
2022,6,7,4,-122.308506,47.616275
2022,6,22,2,-122.31994,47.633046
2022,6,12,12,-122.356821,47.723241
2022,6,20,19,-122.346913,47.644374
2022,6,11,9,-122.346913,47.644374
2022,6,27,17,-122.346913,47.644374
2022,6,17,13,-122.259557,47.499814
2022,6,14,6,-122.343399,47.6323
2022,6,2,18,-122.291527,47.639708
2022,6,22,8,-122.292204,47.67418
2022,6,1,20,-122.31274,47.618631
2022,6,19,0,-122.349664,47.690578
2022,6,24,13,-122.314137,47.59921
2022,6,24,13,-122.314137,47.59921
2022,6,27,15,-122.308377,47.661639
2022,6,2,2,-122.288561,47.720834
2022,6,21,16,-122.309903,47.732096
2022,6,12,9,-122.387942,47.54149
2022,6,18,7,-122.388705,47.685105
2022,6,26,13,-122.299866,47.599876
2022,6,24,19,-122.28077,47.640227
2022,6,30,0,-122.327645,47.630597
2022,6,29,14,-122.327645,47.630597
2022,6,25,12,-122.326076,47.607004
2022,6,8,14,-122.326076,47.607004
2022,6,4,1,-122.342464,47.654891
2022,6,27,17,-122.347375,47.655383
2022,6,11,3,-122.368717,47.6963
2022,6,25,13,-122.405598,47.579428
2022,6,16,12,-122.286315,47.546063
2022,6,22,9,-122.323239,47.612297
2022,6,1,8,-122.349492,47.639152
2022,6,28,10,-122.328913,47.613466
2022,6,13,8,-122.328913,47.613466
2022,6,1,16,-122.328913,47.613466
2022,6,12,2,-122.294149,47.551345
2022,6,29,22,-122.308968,47.599239
2022,6,29,18,-122.319639,47.599184
2022,6,14,12,-122.319639,47.599184
2022,6,24,14,-122.367277,47.518178
2022,6,8,19,-122.367277,47.518178
2022,6,9,16,-122.367277,47.518178
2022,6,13,23,-122.367277,47.518178
2022,6,18,17,-122.367277,47.518178
2022,6,23,18,-122.367277,47.518178
2022,6,15,17,-122.382902,47.508251
2022,6,8,12,-122.325313,47.623373
2022,6,14,12,-122.330224,47.608198
2022,6,14,21,-122.330224,47.608198
2022,6,20,19,-122.331578,47.599201
2022,6,20,14,-122.331578,47.599201
2022,6,19,13,-122.331578,47.599201
2022,6,25,10,-122.333104,47.607979
2022,6,2,12,-122.333104,47.607979
2022,6,28,20,-122.333104,47.607979
2022,6,4,10,-122.337972,47.670387
2022,6,13,11,-122.286143,47.556785
2022,6,29,7,-122.286143,47.556785
2022,6,21,20,-122.277675,47.706488
2022,6,26,16,-122.297405,47.56387
2022,6,25,12,-122.365579,47.550123
2022,6,25,12,-122.365579,47.550123
2022,6,24,18,-122.295245,47.715873
2022,6,17,11,-122.352791,47.624653
2022,6,2,11,-122.352791,47.624653
2022,6,18,3,-122.352791,47.624653
2022,6,20,15,-122.352791,47.624653
2022,6,7,21,-122.352791,47.624653
2022,6,14,0,-122.389758,47.64872
2022,6,26,7,-122.37409,47.701842
2022,6,26,6,-122.37409,47.701842
2022,6,10,3,-122.337886,47.609851
2022,6,6,8,-122.337886,47.609851
2022,6,27,3,-122.373284,47.564155
2022,6,23,16,-122.399537,47.564831
2022,6,6,17,-122.359142,47.522863
2022,6,26,2,-122.328526,47.70318
2022,6,9,0,-122.328526,47.70318
2022,6,23,11,-122.366213,47.665037
2022,6,20,21,-122.283048,47.540684
2022,6,19,4,-122.283048,47.540684
2022,6,7,15,-122.283048,47.540684
2022,6,27,15,-122.283048,47.540684
2022,6,17,8,-122.283048,47.540684
2022,6,11,19,-122.283048,47.540684
2022,6,4,16,-122.283048,47.540684
2022,6,24,20,-122.283048,47.540684
2022,6,14,12,-122.331449,47.602813
2022,6,15,6,-122.331449,47.602813
2022,6,1,13,-122.340465,47.610972
2022,6,17,19,-122.340465,47.610972
2022,6,1,14,-122.340465,47.610972
2022,6,14,15,-122.340465,47.610972
2022,6,25,16,-122.340465,47.610972
2022,6,6,8,-122.340465,47.610972
2022,6,9,12,-122.340465,47.610972
2022,6,11,17,-122.340465,47.610972
2022,6,9,10,-122.340465,47.610972
2022,6,5,14,-122.340465,47.610972
2022,6,2,17,-122.340465,47.610972
2022,6,9,17,-122.393014,47.537772
2022,6,18,23,-122.307184,47.715887
2022,6,7,13,-122.297953,47.71758
2022,6,15,16,-122.297953,47.71758
2022,6,29,13,-122.297953,47.71758
2022,6,17,21,-122.355327,47.676442
2022,6,14,5,-122.31908,47.585711
2022,6,9,19,-122.397205,47.683062
2022,6,3,19,-122.258063,47.550605
2022,6,3,18,-122.258063,47.550605
2022,6,2,23,-122.356681,47.628379
2022,6,13,15,-122.368115,47.566101
2022,6,16,15,-122.311966,47.663084
2022,6,24,1,-122.311923,47.674865
2022,6,9,12,-122.28639,47.688581
2022,6,25,14,-122.271528,47.540649
2022,6,17,16,-122.269916,47.541413
2022,6,5,9,-122.348804,47.6833
2022,6,22,18,-122.286261,47.551923
2022,6,7,23,-122.286261,47.551892
2022,6,27,0,-122.333899,47.601722
2022,6,29,16,-122.328945,47.721227
2022,6,29,17,-122.328945,47.721227
2022,6,7,10,-122.370866,47.573709
2022,6,29,19,-122.370866,47.573709
2022,6,29,15,-122.296889,47.576698
2022,6,11,16,-122.328902,47.613471
2022,6,22,13,-122.328902,47.613471
2022,6,10,5,-122.328902,47.613471
2022,6,12,21,-122.360915,47.626731
2022,6,2,13,-122.330342,47.599991
2022,6,6,22,-122.330342,47.599991
2022,6,21,6,-122.330342,47.599991
2022,6,13,16,-122.330342,47.599991
2022,6,18,15,-122.330342,47.599991
2022,6,11,23,-122.368029,47.679548
2022,6,30,2,-122.368029,47.679548
2022,6,27,15,-122.358035,47.622113
2022,6,22,15,-122.325216,47.634866
2022,6,24,14,-122.321025,47.599191
2022,6,23,16,-122.321025,47.599191
2022,6,16,10,-122.342281,47.632618
2022,6,21,1,-122.342281,47.632618
2022,6,18,14,-122.342238,47.609673
2022,6,6,0,-122.379162,47.579176
2022,6,15,16,-122.318145,47.614378
2022,6,9,14,-122.349395,47.676892
2022,6,27,23,-122.340207,47.665034
2022,6,24,18,-122.371457,47.573552
2022,6,21,16,-122.355026,47.534558
2022,6,26,20,-122.386276,47.588046
2022,6,26,23,-122.382085,47.522616
2022,6,23,10,-122.294009,47.68739
2022,6,26,11,-122.294009,47.68739
2022,6,18,0,-122.346601,47.693467
2022,6,1,15,-122.276815,47.650565
2022,6,25,6,-122.32441,47.59919
2022,6,1,14,-122.319413,47.605336
2022,6,5,2,-122.319413,47.605346
2022,6,22,21,-122.319413,47.605346
2022,6,23,14,-122.319413,47.605346
2022,6,1,18,-122.319413,47.605346
2022,6,17,6,-122.319413,47.605346
2022,6,16,4,-122.319413,47.605346
2022,6,4,21,-122.319413,47.605346
2022,6,15,1,-122.387587,47.670976
2022,6,20,8,-122.387587,47.673103
2022,6,6,10,-122.387587,47.669458
2022,6,18,7,-122.352823,47.564677
2022,6,8,8,-122.332244,47.612071
2022,6,7,18,-122.337155,47.540719
2022,6,23,8,-122.35278,47.530081
2022,6,26,16,-122.301714,47.683047
2022,6,11,12,-122.332964,47.647541
2022,6,16,11,-122.348589,47.652728
2022,6,6,9,-122.364214,47.560724
2022,6,2,14,-122.301628,47.585198
2022,6,26,17,-122.276729,47.570035
2022,6,22,15,-122.386104,47.545061
2022,6,18,21,-122.329235,47.567668
2022,6,11,22,-122.310139,47.61762
2022,6,22,8,-122.310139,47.61762
2022,6,23,11,-122.310139,47.61762
2022,6,26,21,-122.310139,47.61762
2022,6,16,17,-122.310139,47.599233
2022,6,22,1,-122.310139,47.599233
2022,6,21,12,-122.376787,47.685211
2022,6,12,1,-122.320767,47.613247
2022,6,25,1,-122.320767,47.613247
2022,6,11,7,-122.320724,47.662004
2022,6,5,9,-122.320724,47.662004
2022,6,11,15,-122.320724,47.662004
2022,6,5,3,-122.320724,47.662004
2022,6,2,15,-122.320724,47.662004
2022,6,27,12,-122.320724,47.662004
2022,6,3,6,-122.320724,47.662004
2022,6,10,23,-122.320724,47.662004
2022,6,24,15,-122.320724,47.662004
2022,6,25,20,-122.316533,47.598337
2022,6,7,22,-122.369039,47.628957
2022,6,21,0,-122.384664,47.648453
2022,6,9,17,-122.269443,47.560199
2022,6,27,15,-122.347568,47.624495
2022,6,6,10,-122.347568,47.624495
2022,6,30,23,-122.312847,47.608043
2022,6,3,9,-122.287271,47.53305
2022,6,26,8,-122.287271,47.53305
2022,6,17,11,-122.360442,47.531865
2022,6,20,11,-122.360442,47.531865
2022,6,8,0,-122.360442,47.531865
2022,6,23,1,-122.355445,47.704359
2022,6,5,19,-122.334866,47.608228
2022,6,23,14,-122.334866,47.608228
2022,6,13,22,-122.334866,47.608228
2022,6,18,8,-122.335586,47.603982
2022,6,17,3,-122.335586,47.603982
2022,6,6,14,-122.381655,47.508239
2022,6,29,21,-122.388135,47.63627
2022,6,12,22,-122.324786,47.599191
2022,6,20,14,-122.325506,47.613104
2022,6,11,7,-122.273677,47.669414
2022,6,15,9,-122.273677,47.669414
2022,6,21,7,-122.320509,47.550357
2022,6,12,19,-122.357476,47.666418
2022,6,28,13,-122.352479,47.614557
2022,6,10,21,-122.358196,47.71336
2022,6,9,18,-122.39512,47.539788
2022,6,4,21,-122.311235,47.630687
2022,6,16,22,-122.379409,47.515614
2022,6,9,12,-122.35883,47.665122
2022,6,25,19,-122.333297,47.61163
2022,6,11,1,-122.333297,47.61163
2022,6,13,18,-122.333297,47.61163
2022,6,20,11,-122.312675,47.728486
2022,6,2,19,-122.312675,47.728486
2022,6,21,16,-122.297813,47.663336
2022,6,24,9,-122.31678,47.608059
2022,6,28,9,-122.31678,47.606203
2022,6,28,8,-122.323174,47.705079
2022,6,22,14,-122.323174,47.705079
2022,6,3,10,-122.308312,47.723229
2022,6,16,13,-122.329611,47.67595
2022,6,1,12,-122.282693,47.540318
2022,6,16,23,-122.282693,47.540318
2022,6,12,13,-122.282693,47.540318
2022,6,18,15,-122.282693,47.540318
2022,6,14,11,-122.282693,47.540318
2022,6,12,14,-122.315383,47.706769
2022,6,4,21,-122.326817,47.614307
2022,6,3,18,-122.300478,47.719557
2022,6,27,11,-122.343119,47.612541
2022,6,6,9,-122.320928,47.623385
2022,6,17,19,-122.296115,47.719284
2022,6,8,10,-122.296115,47.719284
2022,6,18,15,-122.317457,47.681554
2022,6,3,5,-122.316651,47.523897
2022,6,5,17,-122.302552,47.701172
2022,6,4,15,-122.323765,47.612873
2022,6,21,1,-122.334436,47.615616
2022,6,16,11,-122.334436,47.615616
2022,6,5,15,-122.334436,47.615616
2022,6,14,23,-122.345064,47.731129
2022,6,29,18,-122.345064,47.731129
2022,6,5,2,-122.345064,47.731129
2022,6,22,22,-122.345064,47.731129
2022,6,6,21,-122.345064,47.731129
2022,6,12,16,-122.345064,47.731129
2022,6,24,19,-122.345064,47.731129
2022,6,2,23,-122.325968,47.59408
2022,6,2,23,-122.325968,47.594037
2022,6,30,9,-122.325968,47.593869
2022,6,3,20,-122.325968,47.593751
2022,6,16,9,-122.325968,47.593751
2022,6,10,10,-122.325968,47.593751
2022,6,15,17,-122.325968,47.593751
2022,6,23,1,-122.325968,47.593751
2022,6,11,1,-122.325968,47.593751
2022,6,25,23,-122.325968,47.593751
2022,6,14,13,-122.325968,47.593751
2022,6,22,13,-122.325968,47.593751
2022,6,25,12,-122.325968,47.593751
2022,6,27,19,-122.325968,47.593751
2022,6,24,18,-122.325968,47.593751
2022,6,12,22,-122.325968,47.591866
2022,6,17,21,-122.325968,47.592393
2022,6,17,2,-122.325968,47.592393
2022,6,1,10,-122.325968,47.592393
2022,6,12,16,-122.325968,47.592393
2022,6,7,13,-122.30454,47.592993
2022,6,10,0,-122.299586,47.599265
2022,6,21,14,-122.300306,47.585484
2022,6,30,14,-122.300306,47.585484
2022,6,7,17,-122.341421,47.608682
2022,6,14,12,-122.341421,47.608682
2022,6,16,16,-122.341421,47.608682
2022,6,10,5,-122.341421,47.608682
2022,6,30,20,-122.341421,47.608682
2022,6,13,18,-122.320799,47.615235
2022,6,5,19,-122.320799,47.615235
2022,6,21,19,-122.320799,47.615235
2022,6,30,1,-122.320799,47.615235
2022,6,22,17,-122.320799,47.615235
2022,6,1,12,-122.347095,47.705058
2022,6,21,19,-122.343624,47.617528
2022,6,23,12,-122.327193,47.623133
2022,6,12,10,-122.327193,47.623133
2022,6,27,22,-122.327193,47.623133
2022,6,29,22,-122.282478,47.713881
2022,6,5,13,-122.344978,47.723278
2022,6,10,5,-122.30382,47.676048
2022,6,25,21,-122.343409,47.534349
2022,6,30,11,-122.32355,47.599189
2022,6,20,9,-122.318596,47.585083
2022,6,26,21,-122.334178,47.60195
2022,6,23,1,-122.334178,47.60195
2022,6,21,23,-122.334178,47.60195
2022,6,7,21,-122.366191,47.660482
2022,6,14,15,-122.293783,47.561674
2022,6,4,9,-122.293783,47.561674
2022,6,9,16,-122.340658,47.647811
2022,6,9,22,-122.278072,47.539674
2022,6,28,14,-122.320756,47.608622
2022,6,16,20,-122.320756,47.608622
2022,6,20,10,-122.320756,47.608622
2022,6,28,4,-122.347772,47.731677
2022,6,20,6,-122.347772,47.731677
2022,6,28,9,-122.347772,47.731677
2022,6,17,12,-122.347772,47.731677
2022,6,24,23,-122.400321,47.570357
2022,6,16,18,-122.337015,47.613622
2022,6,23,8,-122.322916,47.526465
2022,6,18,9,-122.322916,47.526465
2022,6,26,18,-122.336929,47.623204
2022,6,30,11,-122.323464,47.638247
2022,6,27,10,-122.339089,47.609488
2022,6,28,15,-122.339089,47.609488
2022,6,19,14,-122.297845,47.532751
2022,6,12,17,-122.278029,47.524258
2022,6,26,9,-122.278029,47.524258
2022,6,29,12,-122.305045,47.661303
2022,6,24,21,-122.341969,47.610092
2022,6,5,23,-122.373219,47.54666
2022,6,21,17,-122.283531,47.73278
2022,6,7,15,-122.2743,47.520211
2022,6,25,18,-122.410648,47.579125
2022,6,9,9,-122.291365,47.717317
2022,6,10,1,-122.338197,47.606835
2022,6,24,22,-122.338197,47.606835
2022,6,24,22,-122.338197,47.606835
2022,6,10,1,-122.338197,47.606835
2022,6,28,15,-122.297802,47.728295
2022,6,9,10,-122.355348,47.729641
2022,6,10,16,-122.276417,47.546464
2022,6,24,19,-122.376604,47.670172
2022,6,13,6,-122.288528,47.540824
2022,6,11,17,-122.304067,47.65081
2022,6,21,15,-122.304067,47.65081
2022,6,27,19,-122.294073,47.584449
2022,6,2,9,-122.284885,47.674083
2022,6,13,21,-122.373595,47.662202
2022,6,21,15,-122.363687,47.545626
2022,6,30,1,-122.316769,47.614104
2022,6,27,13,-122.286239,47.540654
2022,6,19,14,-122.286239,47.540654
2022,6,27,16,-122.286239,47.540654
2022,6,18,13,-122.286239,47.540654
2022,6,14,18,-122.364364,47.565959
2022,6,8,22,-122.261469,47.676663
2022,6,3,21,-122.285433,47.703145
2022,6,7,9,-122.327354,47.717696
2022,6,1,17,-122.338025,47.610003
2022,6,23,19,-122.35365,47.61642
2022,6,7,2,-122.35365,47.61642
2022,6,4,14,-122.35365,47.61642
2022,6,9,22,-122.270571,47.679755
2022,6,23,21,-122.322357,47.604613
2022,6,27,4,-122.322357,47.604613
2022,6,29,10,-122.318166,47.615659
2022,6,20,20,-122.318166,47.615659
2022,6,27,17,-122.318166,47.615659
2022,6,27,0,-122.318166,47.615659
2022,6,29,22,-122.318166,47.615659
2022,6,24,22,-122.318166,47.615659
2022,6,2,2,-122.318166,47.615659
2022,6,25,17,-122.318166,47.615659
2022,6,18,18,-122.301735,47.664024
2022,6,26,14,-122.338702,47.610743
2022,6,16,21,-122.338702,47.610743
2022,6,25,14,-122.338702,47.610743
2022,6,14,21,-122.338702,47.610743
2022,6,18,20,-122.338702,47.610743
2022,6,28,7,-122.338702,47.610743
2022,6,20,14,-122.338702,47.610743
2022,6,1,16,-122.338702,47.610743
